In bed start,In bed Finish,Minutes in bed,Minutes asleep,Time to fall sleep,Number of sleep periods
17-Jun-2019 05:40,17-Jun-2019 06:00,19.9465626339118,0.0,0.0,0
18-Jun-2019 01:36,18-Jun-2019 06:19,283.344781416655,0.0,0.0,0
19-Jun-2019 08:34,19-Jun-2019 08:36,1.93333333333333,0.0,0.0,0
20-Jun-2019 01:17,20-Jun-2019 06:00,282.397278217475,0.0,0.0,0
21-Jun-2019 06:10,21-Jun-2019 08:06,116.133333333333,0.0,0.0,0
21-Jun-2019 08:09,21-Jun-2019 08:24,15.1738321661949,0.0,0.0,0
24-Jun-2019 05:54,24-Jun-2019 06:00,5.2027298172315,0.0,0.0,0
26-Jun-2019 01:48,26-Jun-2019 06:24,275.955440000693,0.0,0.0,0
27-Jun-2019 02:38,27-Jun-2019 06:00,201.085551114877,0.0,0.0,0
28-Jun-2019 01:29,28-Jun-2019 06:46,316.400442119439,0.0,0.0,0
01-Jul-2019 03:13,01-Jul-2019 06:27,193.802493751049,0.0,0.0,0
03-Jul-2019 04:04,03-Jul-2019 07:22,198.047541483243,0.0,0.0,0
04-Jul-2019 03:53,04-Jul-2019 06:55,182.622074572245,0.0,0.0,0
05-Jul-2019 04:29,05-Jul-2019 07:41,192.895366017024,0.0,0.0,0
08-Jul-2019 02:56,08-Jul-2019 06:02,186.144077382485,0.0,0.0,0
09-Jul-2019 04:22,09-Jul-2019 04:24,1.73333333333333,0.0,0.0,0
09-Jul-2019 04:24,09-Jul-2019 04:25,0.466666666666667,0.0,0.0,0
09-Jul-2019 04:25,09-Jul-2019 04:26,1.26666666666667,0.0,0.0,0
09-Jul-2019 04:26,09-Jul-2019 04:45,18.8666666666667,0.0,0.0,0
09-Jul-2019 04:46,09-Jul-2019 04:47,1.2,0.0,0.0,0
09-Jul-2019 04:47,09-Jul-2019 04:50,3.2,0.0,0.0,0
09-Jul-2019 04:50,09-Jul-2019 06:00,69.9333333333333,0.0,0.0,0
09-Jul-2019 23:29,10-Jul-2019 07:02,452.682538604736,0.0,0.0,0
11-Jul-2019 06:29,11-Jul-2019 08:12,103.170586713155,0.0,0.0,0
15-Jul-2019 01:22,15-Jul-2019 06:21,299.549471084277,0.0,0.0,0
16-Jul-2019 03:11,16-Jul-2019 06:37,206.774609732628,0.0,0.0,0
17-Jul-2019 03:22,17-Jul-2019 06:18,176.534734177589,0.0,0.0,0
18-Jul-2019 00:06,18-Jul-2019 06:09,363.249681379398,0.0,0.0,0
19-Jul-2019 08:09,19-Jul-2019 08:11,2.2419813990593,0.0,0.0,0
22-Jul-2019 04:37,22-Jul-2019 06:03,85.8311526497205,0.0,0.0,0
23-Jul-2019 01:47,23-Jul-2019 06:27,280.172023250659,0.0,0.0,0
24-Jul-2019 04:57,24-Jul-2019 06:00,62.8235231737296,0.0,0.0,0
25-Jul-2019 02:53,25-Jul-2019 06:00,187.129028133551,0.0,0.0,0
26-Jul-2019 03:45,26-Jul-2019 06:00,134.916902180513,0.0,0.0,0
29-Jul-2019 01:08,29-Jul-2019 06:09,301.6,0.0,0.0,0
30-Jul-2019 00:06,30-Jul-2019 06:00,353.713120790323,0.0,0.0,0
30-Jul-2019 23:57,31-Jul-2019 06:19,381.109120140473,0.0,0.0,0
01-Aug-2019 01:40,01-Aug-2019 06:39,298.885312797626,0.0,0.0,0
02-Aug-2019 05:14,02-Aug-2019 06:00,45.7292670667171,0.0,0.0,0
05-Aug-2019 04:52,05-Aug-2019 06:28,95.5990173995495,0.0,0.0,0
06-Aug-2019 00:30,06-Aug-2019 07:06,396.394281166792,0.0,0.0,0
06-Aug-2019 22:30,07-Aug-2019 06:27,477.394317932924,0.0,0.0,0
07-Aug-2019 22:30,08-Aug-2019 06:55,505.73697553277,0.0,0.0,0
08-Aug-2019 23:42,09-Aug-2019 06:00,377.355617992083,0.0,0.0,0
12-Aug-2019 04:14,12-Aug-2019 06:40,146.449548649788,0.0,0.0,0
13-Aug-2019 06:23,13-Aug-2019 07:27,63.7949764649073,0.0,0.0,0
14-Aug-2019 05:55,14-Aug-2019 06:45,50.9925362666448,0.0,0.0,0
15-Aug-2019 05:14,15-Aug-2019 06:20,66.0109516104062,0.0,0.0,0
16-Aug-2019 02:54,16-Aug-2019 06:27,213.33237572511,0.0,0.0,0
19-Aug-2019 04:48,19-Aug-2019 06:27,99.6522952953974,0.0,0.0,0
19-Aug-2019 22:38,20-Aug-2019 07:12,513.533333333333,0.0,0.0,0
21-Aug-2019 02:21,21-Aug-2019 06:46,264.774496752024,0.0,0.0,0
22-Aug-2019 02:24,22-Aug-2019 06:53,268.786891130606,0.0,0.0,0
23-Aug-2019 06:00,23-Aug-2019 07:03,63.4297681371371,0.0,0.0,0
26-Aug-2019 01:28,26-Aug-2019 06:47,319.18895876805,0.0,0.0,0
27-Aug-2019 06:28,27-Aug-2019 07:32,63.7462177872658,0.0,0.0,0
28-Aug-2019 04:00,28-Aug-2019 07:04,184.685249400139,0.0,0.0,0
29-Aug-2019 02:55,29-Aug-2019 06:37,221.668200782935,0.0,0.0,0
29-Aug-2019 06:37,29-Aug-2019 06:37,0.0666666666666667,0.0,0.0,0
29-Aug-2019 06:37,29-Aug-2019 06:37,0.0666666666666667,0.0,0.0,0
29-Aug-2019 06:43,29-Aug-2019 06:45,1.26666666666667,0.0,0.0,0
29-Aug-2019 06:45,29-Aug-2019 06:46,1.36122811635335,0.0,0.0,0
30-Aug-2019 07:49,30-Aug-2019 07:50,1.0079381664594,0.0,0.0,0
02-Sep-2019 02:32,02-Sep-2019 06:49,256.333333333333,0.0,0.0,0
02-Sep-2019 06:54,02-Sep-2019 06:58,4.02634920080503,0.0,0.0,0
02-Sep-2019 23:54,03-Sep-2019 06:56,422.248705516259,0.0,0.0,0
04-Sep-2019 06:10,04-Sep-2019 07:32,81.9417058249315,0.0,0.0,0
05-Sep-2019 01:30,05-Sep-2019 06:47,316.770034486055,0.0,0.0,0
05-Sep-2019 22:34,06-Sep-2019 06:00,446.000502165159,0.0,0.0,0
09-Sep-2019 03:38,09-Sep-2019 06:19,160.748230824868,0.0,0.0,0
09-Sep-2019 23:51,10-Sep-2019 06:27,396.458773716291,0.0,0.0,0
11-Sep-2019 05:51,11-Sep-2019 07:04,72.6424168507258,0.0,0.0,0
12-Sep-2019 00:10,12-Sep-2019 06:45,394.919317082564,0.0,0.0,0
12-Sep-2019 23:53,13-Sep-2019 06:55,421.89994161725,0.0,0.0,0
15-Sep-2019 23:32,16-Sep-2019 06:01,388.894952199856,0.0,0.0,0
17-Sep-2019 06:10,17-Sep-2019 07:21,70.83293522199,0.0,0.0,0
17-Sep-2019 23:32,18-Sep-2019 06:09,396.991450385253,0.0,0.0,0
18-Sep-2019 22:30,19-Sep-2019 06:37,487.007551850875,0.0,0.0,0
19-Sep-2019 23:47,20-Sep-2019 06:36,409.280450586478,0.0,0.0,0
22-Sep-2019 22:30,23-Sep-2019 06:54,504.961060617367,0.0,0.0,0
23-Sep-2019 22:46,24-Sep-2019 06:45,479.112927150726,0.0,0.0,0
24-Sep-2019 22:53,25-Sep-2019 06:36,463.504801090558,0.0,0.0,0
25-Sep-2019 23:30,26-Sep-2019 06:47,437.189299613237,0.0,0.0,0
26-Sep-2019 22:51,27-Sep-2019 06:09,437.861154500643,0.0,0.0,0
30-Sep-2019 05:09,30-Sep-2019 06:19,69.4597388188044,0.0,0.0,0
01-Oct-2019 01:25,01-Oct-2019 06:00,274.700282883644,0.0,0.0,0
01-Oct-2019 23:16,02-Oct-2019 06:00,404.260374983152,0.0,0.0,0
02-Oct-2019 23:19,03-Oct-2019 06:36,437.101914133628,0.0,0.0,0
03-Oct-2019 22:30,04-Oct-2019 06:49,499.322123549382,0.0,0.0,0
07-Oct-2019 02:29,07-Oct-2019 06:00,210.360268988212,0.0,0.0,0
08-Oct-2019 00:33,08-Oct-2019 06:36,362.727246954044,0.0,0.0,0
08-Oct-2019 22:58,09-Oct-2019 06:00,421.624304914474,0.0,0.0,0
09-Oct-2019 22:30,10-Oct-2019 06:09,459.576829099655,0.0,0.0,0
11-Oct-2019 05:32,11-Oct-2019 06:27,55.7394106507301,0.0,0.0,0
14-Oct-2019 02:59,14-Oct-2019 06:02,182.965685137113,0.0,0.0,0
15-Oct-2019 01:34,15-Oct-2019 06:30,295.899768233299,0.0,0.0,0
16-Oct-2019 02:14,16-Oct-2019 07:14,300.23836817344,0.0,0.0,0
17-Oct-2019 00:34,17-Oct-2019 07:00,385.714193383853,0.0,0.0,0
17-Oct-2019 23:46,18-Oct-2019 06:55,428.317804912726,0.0,0.0,0
21-Oct-2019 01:18,21-Oct-2019 06:54,336.173513595263,0.0,0.0,0
21-Oct-2019 23:30,22-Oct-2019 06:46,436.554544508457,0.0,0.0,0
22-Oct-2019 23:02,23-Oct-2019 06:36,454.262783853213,0.0,0.0,0
24-Oct-2019 04:34,24-Oct-2019 06:47,132.88991753459,0.0,0.0,0
25-Oct-2019 05:29,25-Oct-2019 06:37,68.0146227955818,0.0,0.0,0
27-Oct-2019 23:27,28-Oct-2019 06:36,429.220609792074,0.0,0.0,0
28-Oct-2019 23:58,29-Oct-2019 06:45,407.22696437041,0.0,0.0,0
29-Oct-2019 23:50,30-Oct-2019 06:36,406.560476056735,0.0,0.0,0
31-Oct-2019 00:31,31-Oct-2019 06:37,365.289411433538,0.0,0.0,0
31-Oct-2019 23:38,01-Nov-2019 06:18,399.964009590944,0.0,0.0,0
04-Nov-2019 06:00,04-Nov-2019 06:00,0.36028666694959,0.0,0.0,0
04-Nov-2019 22:56,05-Nov-2019 06:09,433.528534515699,0.0,0.0,0
06-Nov-2019 03:00,06-Nov-2019 06:01,181.124574549993,0.0,0.0,0
07-Nov-2019 00:09,07-Nov-2019 06:18,368.586249617736,0.0,0.0,0
07-Nov-2019 23:13,08-Nov-2019 06:20,426.604878201087,0.0,0.0,0
11-Nov-2019 06:00,11-Nov-2019 06:46,45.8105250338713,0.0,0.0,0
12-Nov-2019 00:19,12-Nov-2019 06:37,378.002061665058,0.0,0.0,0
13-Nov-2019 04:34,13-Nov-2019 06:00,86.0554724633694,0.0,0.0,0
14-Nov-2019 00:58,14-Nov-2019 06:27,329.583017428716,0.0,0.0,0
14-Nov-2019 22:58,15-Nov-2019 06:00,421.850373965502,0.0,0.0,0
18-Nov-2019 00:19,18-Nov-2019 06:18,359.336942577362,0.0,0.0,0
19-Nov-2019 02:29,19-Nov-2019 06:00,210.935954580704,0.0,0.0,0
20-Nov-2019 04:52,20-Nov-2019 06:00,67.8337577342987,0.0,0.0,0
20-Nov-2019 22:30,21-Nov-2019 06:00,450.067472916841,0.0,0.0,0
22-Nov-2019 00:51,22-Nov-2019 06:09,317.523218397299,0.0,0.0,0
25-Nov-2019 04:27,25-Nov-2019 06:18,111.148181631168,0.0,0.0,0
26-Nov-2019 04:32,26-Nov-2019 06:46,134.2414514184,0.0,0.0,0
26-Nov-2019 22:33,27-Nov-2019 06:00,447.692316706975,0.0,0.0,0
28-Nov-2019 01:18,28-Nov-2019 06:09,290.852721303701,0.0,0.0,0
28-Nov-2019 22:55,29-Nov-2019 06:56,481.07312079072,0.0,0.0,0
01-Dec-2019 23:13,02-Dec-2019 06:18,425.508537083864,0.0,0.0,0
03-Dec-2019 00:56,03-Dec-2019 06:00,303.570327411095,0.0,0.0,0
04-Dec-2019 02:30,04-Dec-2019 06:45,255.74336532553,0.0,0.0,0
04-Dec-2019 23:47,05-Dec-2019 07:01,434.911650190751,0.0,0.0,0
06-Dec-2019 04:26,06-Dec-2019 06:10,104.04616035223,0.0,0.0,0
09-Dec-2019 01:34,09-Dec-2019 07:14,339.72295217514,0.0,0.0,0
09-Dec-2019 22:30,10-Dec-2019 06:09,459.833572550615,0.0,0.0,0
11-Dec-2019 02:21,11-Dec-2019 07:07,285.726590689023,0.0,0.0,0
11-Dec-2019 23:51,12-Dec-2019 06:45,414.947666933139,0.0,0.0,0
13-Dec-2019 01:50,13-Dec-2019 06:45,295.556817136208,0.0,0.0,0
16-Dec-2019 02:56,16-Dec-2019 06:00,184.136835449934,0.0,0.0,0
18-Dec-2019 01:45,18-Dec-2019 06:36,290.515197304885,0.0,0.0,0
18-Dec-2019 06:36,18-Dec-2019 06:36,0.25,0.0,0.0,0
18-Dec-2019 06:38,18-Dec-2019 06:39,1.18333333333333,0.0,0.0,0
18-Dec-2019 06:42,18-Dec-2019 06:42,0.416666666666667,0.0,0.0,0
19-Dec-2019 03:16,19-Dec-2019 06:03,167.533333333333,0.0,0.0,0
19-Dec-2019 06:04,19-Dec-2019 06:13,9.26948980093002,0.0,0.0,0
20-Dec-2019 06:15,20-Dec-2019 07:37,81.8223753154278,0.0,0.0,0
23-Dec-2019 01:28,23-Dec-2019 07:19,350.7,0.0,0.0,0
24-Dec-2019 02:32,24-Dec-2019 06:00,207.359375349681,0.0,0.0,0
25-Dec-2019 05:58,25-Dec-2019 06:00,1.43996636668841,0.0,0.0,0
26-Dec-2019 03:05,26-Dec-2019 06:09,183.472684172789,0.0,0.0,0
27-Dec-2019 05:57,27-Dec-2019 06:00,2.86586131652196,0.0,0.0,0
30-Dec-2019 05:29,30-Dec-2019 06:00,31.0973815500736,0.0,0.0,0
31-Dec-2019 05:59,31-Dec-2019 06:00,0.186304666598638,0.0,0.0,0
01-Jan-2020 05:22,01-Jan-2020 06:00,38.0715636491775,0.0,0.0,0
02-Jan-2020 00:47,02-Jan-2020 06:00,312.185013584296,0.0,0.0,0
03-Jan-2020 04:50,03-Jan-2020 06:00,69.5974620759487,0.0,0.0,0
06-Jan-2020 00:43,06-Jan-2020 06:00,316.19564096729,0.0,0.0,0
07-Jan-2020 06:49,07-Jan-2020 07:53,63.9830086708069,0.0,0.0,0
07-Jan-2020 22:53,08-Jan-2020 06:18,444.903299349546,0.0,0.0,0
09-Jan-2020 03:51,09-Jan-2020 06:12,140.883333333333,0.0,0.0,0
09-Jan-2020 06:18,09-Jan-2020 06:18,0.517850583791733,0.0,0.0,0
10-Jan-2020 01:25,10-Jan-2020 06:00,274.669097467264,0.0,0.0,0
13-Jan-2020 02:23,13-Jan-2020 06:00,217.833333333333,0.0,0.0,0
13-Jan-2020 06:01,13-Jan-2020 06:09,8.70499978264173,0.0,0.0,0
13-Jan-2020 23:31,14-Jan-2020 06:37,425.872634249926,0.0,0.0,0
15-Jan-2020 01:14,15-Jan-2020 06:00,286.482756445805,0.0,0.0,0
16-Jan-2020 00:36,16-Jan-2020 06:41,365.966666666667,0.0,0.0,0
16-Jan-2020 06:41,16-Jan-2020 08:00,78.1,0.0,0.0,0
16-Jan-2020 08:00,16-Jan-2020 08:18,18.65,0.0,0.0,0
16-Jan-2020 08:18,16-Jan-2020 08:19,0.47875506679217,0.0,0.0,0
17-Jan-2020 03:52,17-Jan-2020 09:00,307.866469117006,0.0,0.0,0
20-Jan-2020 01:30,20-Jan-2020 05:39,248.866666666667,0.0,0.0,0
20-Jan-2020 05:39,20-Jan-2020 06:29,50.5039232333501,0.0,0.0,0
21-Jan-2020 01:06,21-Jan-2020 06:01,295.166753566265,0.0,0.0,0
22-Jan-2020 06:00,22-Jan-2020 07:05,64.8006127019723,0.0,0.0,0
23-Jan-2020 01:24,23-Jan-2020 06:00,276.003913919131,0.0,0.0,0
23-Jan-2020 22:45,24-Jan-2020 06:00,435.264053829511,0.0,0.0,0
27-Jan-2020 05:01,27-Jan-2020 07:13,131.999629678329,0.0,0.0,0
28-Jan-2020 01:28,28-Jan-2020 06:38,310.683333333333,0.0,0.0,0
28-Jan-2020 06:45,28-Jan-2020 06:46,0.95,0.0,0.0,0
29-Jan-2020 00:47,29-Jan-2020 07:00,372.61687361598,0.0,0.0,0
30-Jan-2020 04:16,30-Jan-2020 06:00,103.39812878569,0.0,0.0,0
31-Jan-2020 02:53,31-Jan-2020 06:00,187.344300832351,0.0,0.0,0
03-Feb-2020 02:58,03-Feb-2020 06:02,183.901373314857,0.0,0.0,0
04-Feb-2020 06:00,04-Feb-2020 07:05,65.0458518008391,0.0,0.0,0
04-Feb-2020 23:42,05-Feb-2020 06:02,379.933333333333,0.0,0.0,0
05-Feb-2020 06:02,05-Feb-2020 06:02,0.283333333333333,0.0,0.0,0
05-Feb-2020 06:03,05-Feb-2020 06:10,6.62624711592992,0.0,0.0,0
06-Feb-2020 00:55,06-Feb-2020 06:01,305.693284817537,0.0,0.0,0
07-Feb-2020 01:51,07-Feb-2020 04:51,179.978015776475,0.0,0.0,0
07-Feb-2020 04:51,07-Feb-2020 06:55,123.461604599158,0.0,0.0,0
09-Feb-2020 22:30,10-Feb-2020 06:01,451.278865750631,0.0,0.0,0
10-Feb-2020 22:55,11-Feb-2020 06:00,424.903650089105,0.0,0.0,0
13-Feb-2020 02:54,13-Feb-2020 06:00,186.121524983644,0.0,0.0,0
14-Feb-2020 05:13,14-Feb-2020 05:15,2.0,0.0,0.0,0
16-Feb-2020 22:30,17-Feb-2020 06:00,450.9,0.0,0.0,0
17-Feb-2020 06:00,17-Feb-2020 06:02,1.13333333333333,0.0,0.0,0
17-Feb-2020 06:03,17-Feb-2020 06:04,1.38333333333333,0.0,0.0,0
17-Feb-2020 06:05,17-Feb-2020 06:05,0.0166666666666667,0.0,0.0,0
18-Feb-2020 02:47,18-Feb-2020 07:00,252.569823316733,0.0,0.0,0
19-Feb-2020 04:05,19-Feb-2020 06:09,124.290029722452,0.0,0.0,0
20-Feb-2020 01:53,20-Feb-2020 06:02,249.349339844783,0.0,0.0,0
20-Feb-2020 06:02,20-Feb-2020 06:28,25.7380217671394,0.0,0.0,0
21-Feb-2020 05:00,21-Feb-2020 06:00,60.2208420654138,0.0,0.0,0
24-Feb-2020 00:30,24-Feb-2020 08:01,451.452071666718,0.0,0.0,0
25-Feb-2020 00:30,25-Feb-2020 08:10,460.053931432962,0.0,0.0,0
26-Feb-2020 00:30,26-Feb-2020 08:03,453.359853883584,0.0,0.0,0
27-Feb-2020 00:30,27-Feb-2020 08:01,451.20841713349,0.0,0.0,0
28-Feb-2020 00:30,28-Feb-2020 08:00,450.769951933622,0.0,0.0,0
02-Mar-2020 00:30,02-Mar-2020 08:15,465.281134682894,0.0,0.0,0
14-Apr-2020 02:19,14-Apr-2020 07:25,306.166666666667,0.0,0.0,0
15-Apr-2020 01:43,15-Apr-2020 01:43,0.1,0.0,0.0,0
15-Apr-2020 01:58,15-Apr-2020 01:59,0.1,0.0,0.0,0
15-Apr-2020 01:59,15-Apr-2020 01:59,0.0166666666666667,0.0,0.0,0
15-Apr-2020 02:04,15-Apr-2020 06:25,260.833333333333,0.0,0.0,0
15-Apr-2020 06:33,15-Apr-2020 07:06,33.1067998170853,0.0,0.0,0
16-Apr-2020 06:30,16-Apr-2020 08:05,94.4064341704051,0.0,0.0,0
17-Apr-2020 06:31,17-Apr-2020 08:02,90.7378645221392,0.0,0.0,0
20-Apr-2020 04:40,20-Apr-2020 07:41,181.366666666667,0.0,0.0,0
21-Apr-2020 01:38,21-Apr-2020 07:06,328.771748566627,0.0,0.0,0
21-Apr-2020 23:39,22-Apr-2020 07:34,474.933333333333,0.0,0.0,0
23-Apr-2020 01:59,23-Apr-2020 06:35,275.316666666667,0.0,0.0,0
23-Apr-2020 06:37,23-Apr-2020 07:05,28.2166666666667,0.0,0.0,0
24-Apr-2020 04:55,24-Apr-2020 06:48,113.694001879295,0.0,0.0,0
